"Frame ID";z-pass;min-max-reduction;"Cascade render";Render
157;0.810464;0.295072;4.03571;1.72173
158;0.573088;0.294176;3.86349;0.85024
159;0.484896;0.302432;3.6247;1.04141
160;0.504672;0.308224;3.73066;0.983872
161;0.535968;0.3016;3.73558;1.1503
162;0.510752;0.29776;3.79187;1.10173
163;0.52128;0.304352;4.51392;1.09155
164;0.4784;0.298848;4.19408;1.20618
165;0.653632;0.31168;4.21197;2.12278
166;0.66304;0.312192;3.94202;1.0304
167;1.18848;0.321312;3.89594;1.54992
168;0.541984;0.319648;3.9599;1.23702
169;0.739744;0.318272;4.18221;1.17254
170;0.784;0.330144;4.23632;1.11075
171;0.852576;0.317568;4.27158;1.26374
172;0.552288;0.32496;4.28355;1.83267
173;0.655392;0.326976;4.03037;1.19328
174;1.23165;0.3328;4.13354;1.4897
175;0.676192;0.321888;4.24163;1.2472
176;0.896128;0.325152;4.27869;1.23542
177;1.23827;0.318272;4.35853;1.37552
178;0.83776;0.326752;4.42384;1.55146
179;0.809248;0.327584;4.4673;1.35251
180;0.73424;0.327456;4.02573;1.38502
181;0.834656;0.3304;4.03482;1.43738
182;0.91216;0.331328;4.22198;1.65286
183;0.832608;0.335008;4.05744;2.0855
184;0.9312;0.338368;4.1249;1.6833
185;0.916832;0.33616;4.47632;3.25402
186;1.02096;0.343328;4.47309;1.36403
187;0.812256;0.342688;4.19856;2.72691
188;0.903168;0.340192;4.28621;1.2823
189;0.621024;0.345632;4.25357;1.35846
190;1.19827;0.341056;4.37965;1.61712
191;0.898848;0.34112;4.67613;1.6993
192;0.73424;0.342208;4.88016;1.51994
193;0.592672;0.344032;4.48064;1.26208
194;0.604384;0.34624;4.46147;1.44435
195;0.638208;0.341664;4.46016;1.27981
196;0.624128;0.34784;4.45667;1.38602
197;0.631264;0.349824;4.44781;1.38634
198;0.632352;0.348896;4.38157;1.35763
199;0.927296;0.353952;4.336;1.2544
200;0.99504;0.354592;4.34794;1.41411
201;0.772384;0.36512;4.77546;1.4335
202;0.67248;0.363104;4.23869;1.38906
203;0.627872;0.375776;4.24333;1.55786
204;0.705696;0.374656;4.25837;1.3191
205;0.591648;0.382016;4.15638;2.12886
206;0.644896;0.38448;4.10954;1.55392
207;0.631072;0.387008;4.10602;1.44166
208;1.16282;0.392992;4.0712;1.45706
209;0.606464;0.394976;4.04506;1.41942
210;0.632288;0.39504;4.05354;1.5544
211;0.654496;0.399552;3.99558;1.41866
212;0.6024;0.40608;3.94746;1.7784
213;0.877568;0.402304;4.07312;1.54515
214;0.625056;0.404384;3.95075;1.43987
215;1.64346;0.404352;4.1968;1.5872
216;0.687872;0.403968;3.956;1.53581
217;0.68224;0.406912;4.6968;1.54621
218;0.735584;0.408384;3.91338;1.47206
219;0.697312;0.405664;3.85376;2.04797
220;0.684352;0.404032;3.872;1.42922
221;0.66416;0.4048;3.8801;1.91226
222;0.727872;0.400416;3.83059;1.46358
223;0.688032;0.395008;3.81267;1.46563
224;0.589088;0.396224;4.95859;1.61216
225;0.676928;0.396672;3.81981;1.58755
226;0.758016;0.397152;3.84339;1.63344
227;0.647456;0.394016;3.79382;1.49917
228;0.739008;0.38992;3.87632;1.80259
229;0.741184;0.386976;3.81056;1.95526
230;0.596832;0.391968;3.72678;1.51037
231;1.17795;0.38528;3.77322;1.37606
232;0.610048;0.375136;3.68666;1.5065
233;0.602016;0.377408;3.59827;1.56051
234;0.608192;0.382144;3.56112;1.44787
235;0.778656;0.384928;3.49366;1.58349
236;1.59507;0.387808;3.73827;1.51379
237;1.0535;0.38672;4.00381;2.01936
238;0.674368;0.384544;4.24352;1.59379
239;0.63584;0.3816;3.24701;2.50627
240;0.557568;0.382976;3.1305;1.7265
241;0.58272;0.381248;3.02669;2.49872
242;0.628032;0.381504;3.09603;1.53763
243;0.823104;0.377184;3.09104;1.7303
244;0.642784;0.375232;2.8273;2.0313
245;0.828416;0.370048;2.55968;2.64352
246;0.716992;0.363584;2.42403;1.86957
247;0.74336;0.354592;2.40448;1.82
248;0.851424;0.353664;3.60406;1.86336
249;0.720416;0.348096;2.48224;2.20413
250;0.83168;0.341312;2.19149;1.69622
251;1.62288;0.344672;2.14134;1.51898
252;0.62448;0.346464;2.06986;1.58688
253;0.602656;0.343488;2.07133;1.59334
254;0.625408;0.343936;2.61114;1.66822
255;0.676032;0.349312;2.03101;1.59696
256;0.681184;0.346432;2.044;1.58394
257;0.649792;0.34816;3.98368;1.75914
258;0.612448;0.346848;2.05562;1.67475
259;0.619456;0.351488;2.02349;1.65958
260;0.653888;0.358464;2.572;1.69872
261;0.581184;0.353952;2.04918;1.67402
262;0.642496;0.353344;2.05923;1.7073
263;0.83536;0.353696;2.85555;1.67392
264;0.609952;0.36128;2.0409;1.61859
265;0.580736;0.359808;2.14733;1.69091
266;0.621184;0.360736;2.70752;1.81955
267;0.618752;0.3616;2.02768;1.74346
268;0.614176;0.366976;2.08294;1.81888
269;0.689728;0.364672;2.38026;1.87798
270;0.669984;0.364928;2.0183;1.73626
271;0.788384;0.368288;2.0329;1.78243
272;0.692224;0.366336;2.14323;1.79171
273;0.638912;0.366304;2.12157;1.86336
274;0.603328;0.369536;2.09347;1.79376
275;0.720384;0.367904;2.43638;1.87862
276;0.631808;0.367936;2.04902;1.74272
277;0.82016;0.371488;2.08266;1.81677
278;0.607168;0.3696;2.11696;2.00749
279;0.688352;0.367232;2.03827;1.82883
280;0.601312;0.37312;2.00749;1.83962
281;0.579712;0.367264;1.99043;2.47267
282;0.67232;0.369664;2.01962;2.25939
283;0.89504;0.371936;2.43229;2.24858
284;1.02691;0.372;2.50256;2.39194
285;0.816;0.369408;2.29786;2.31286
286;0.609408;0.370784;1.93542;1.82147
287;0.971712;0.365152;2.20931;1.88714
288;0.652128;0.365856;1.9823;1.89466
289;0.626784;0.367904;1.98246;1.83648
290;1.3393;0.361696;2.09853;1.85062
291;0.698528;0.366176;1.93414;1.84928
292;0.613024;0.361184;1.93197;1.8641
293;1.09699;0.358016;2.04429;1.94176
294;0.686688;0.362528;1.95824;1.94144
295;0.596288;0.35648;1.99837;1.83155
296;1.61782;0.357952;2.0841;1.90707
297;0.896128;0.35696;2.20198;1.94438
298;0.658208;0.350848;1.98374;2.02221
299;1.18272;0.348448;2.1769;1.99872
300;0.86656;0.352064;2.21843;2.17808
301;0.86208;0.349504;3.25232;2.25939
302;0.916736;0.352768;2.21738;2.35136
303;0.835424;0.351072;2.24874;1.92467
304;0.692064;0.350368;1.9593;2.32058
305;0.71104;0.347264;2.09053;1.98054
306;0.764;0.349472;2.31779;2.05098
307;0.912256;0.345536;2.26746;2.27043
308;0.697632;0.343776;2.34218;2.05546
309;0.831584;0.343104;3.67686;2.70944
310;0.680864;0.349408;1.97725;2.34093
311;0.690432;0.344256;1.93933;1.97258
312;1.71334;0.347136;2.2768;2.0079
313;0.663008;0.34352;1.93517;2.02294
314;0.949248;0.347712;2.2599;3.79718
315;0.681632;0.346432;1.91814;2.08294
316;0.846752;0.345408;1.94707;2.0007
317;0.643264;0.346784;3.72957;3.56896
318;0.967168;0.341536;2.928;2.36611
319;0.840736;0.34336;2.26003;2.8953
320;0.878752;0.336256;2.25338;2.88736
321;1.45754;0.33856;2.52586;3.74973
322;0.903168;0.334464;2.32352;2.39347
323;0.875328;0.336672;2.43792;2.54029
324;1.51872;0.338272;2.75709;2.40835
325;0.859008;0.332736;2.24912;2.24112
326;0.8208;0.33712;2.30547;2.81741
327;0.92528;0.333056;2.29334;2.07315
328;0.626944;0.328992;2.10957;2.20944
329;0.679552;0.329504;2.03222;2.63901
330;0.769216;0.336096;2.07094;2.04058
331;0.78304;0.328448;2.51414;2.43152
332;3.41587;0.333952;2.30765;2.29037
333;0.909696;0.33008;2.32573;2.288
334;0.790528;0.328064;4.39459;2.97987
335;1.26592;0.331712;2.11104;2.05446
336;0.619168;0.328096;2.05885;3.64813
337;0.894144;0.326752;2.4479;2.39632
338;1.33549;0.330176;2.85379;6.44611
339;5.84506;0.3288;2.96304;2.3103
340;2.1471;0.328096;2.88566;2.28784
341;1.06278;0.322176;2.34864;2.3087
342;1.0415;0.325024;9.63792;15.9073
343;0.900704;0.320512;2.93334;2.28336
344;3.14733;0.320768;2.43891;2.29728
345;0.9064;0.315392;2.7385;2.26947
346;0.960096;0.316896;3.90659;2.29651
347;0.931936;0.314656;2.37194;2.22714
348;1.57168;0.316448;2.64534;6.7296
349;1.94246;0.31552;2.69549;2.25907
350;0.69344;0.313024;2.4247;2.044
351;0.737408;0.313696;2.05971;2.17901
352;0.75904;0.310304;2.34736;2.25126
353;1.63229;0.31792;2.48822;1.92784
354;0.699584;0.309216;2.09139;1.94784
355;0.622784;0.314368;2.37267;1.89334
356;2.14189;0.316064;2.76864;1.9697
357;0.666176;0.317856;2.09414;2.24608
358;0.822816;0.316288;2.36454;2.76016
359;0.935616;0.318336;2.30259;2.02506
360;0.947712;0.317024;2.50154;2.3343
361;2.03722;0.318272;2.43776;2.2657
362;1.05034;0.32224;2.16579;2.14435
363;0.654176;0.318944;2.42294;2.94512
364;0.770976;0.319168;2.45917;2.02621
365;0.621216;0.32432;2.20109;1.86854
366;0.613408;0.324096;2.49088;3.3168
367;0.833536;0.320416;2.45523;2.07264
368;0.80272;0.31584;2.72016;3.65309
369;0.885088;0.3088;2.54864;1.8761
370;0.631104;0.3032;2.39456;2.20189
371;1.08656;0.308352;5.14586;2.80413
372;0.94384;0.293536;2.44259;1.86058
373;0.639488;0.287808;2.79021;4.08349
374;0.878304;0.284352;2.54934;3.03139
375;0.836832;0.285024;2.86214;3.40419
376;0.933248;0.295936;2.68499;2.18602
377;1.24618;0.296288;2.92893;4.59142
378;0.769696;0.289472;2.69379;2.80122
379;1.05053;0.301088;2.76771;2.16614
380;0.77616;0.315616;3.28829;2.13203
381;1.47885;0.314016;3.23389;10.2721
382;1.37296;0.30112;3.18486;2.12006
383;0.993696;0.301728;3.72666;2.04445
384;0.952352;0.30112;2.97418;1.83878
385;0.835264;0.296064;2.964;2.43715
386;0.682048;0.293952;2.75853;2.50253
387;0.942272;0.29712;3.28464;1.85552
388;1.50214;0.299552;2.92147;2.87398
389;0.713952;0.279424;3.08048;2.09552
390;0.78928;0.279424;3.19782;2.78317
391;0.728992;0.281408;3.08336;1.9696
392;0.868064;0.291968;3.47581;2.34234
393;0.618016;0.288064;3.08416;1.92195
394;1.01293;0.30688;3.52909;1.93571
395;2.56394;0.302304;3.23552;1.76554
396;0.674432;0.307072;3.23542;1.94621
397;0.76672;0.296224;5.44592;1.79526
398;0.628;0.309184;3.45341;1.89811
399;0.608896;0.303424;3.37299;2.08234
400;0.685184;0.306912;3.6551;1.61069
401;0.62464;0.307168;3.63392;2.26237
402;0.730336;0.298496;3.40234;1.66838
403;0.790112;0.297184;3.44352;1.68477
404;0.694048;0.291776;4.73766;1.88006
405;0.799616;0.278176;3.43715;1.61862
406;0.612704;0.284576;3.67693;3.08182
407;0.643008;0.280672;3.51011;1.89312
408;1.06365;0.2832;4.22211;3.35325
409;0.832704;0.28224;3.8943;1.89242
410;0.79904;0.2792;3.8681;3.2151
411;0.846752;0.272672;3.47568;1.83376
412;0.721472;0.277056;3.71322;1.79706
413;2.00826;0.271936;3.73418;1.58013
414;0.640992;0.27376;3.38064;1.83002
415;1.8832;0.287072;4.05904;1.85789
416;0.711392;0.278304;3.65274;1.83994
417;0.832352;0.288864;4.09261;1.8911
418;0.849472;0.285536;4.21274;1.72701
419;0.806784;0.290432;3.99933;1.9711
420;0.798272;0.28272;3.63658;2.01648
421;0.850336;0.279552;3.77933;3.05165
422;1.40294;0.277344;3.9776;1.824
423;1.66163;0.272832;4.9289;1.83184
424;1.50096;0.27104;3.54733;1.56291
425;0.89456;0.272832;5.79011;1.68502
426;0.788288;0.281248;3.54112;1.41891
427;0.735392;0.2888;3.52646;1.40608
428;0.522784;0.28592;3.44605;1.35507
429;0.692832;0.292064;3.45094;1.57571
430;0.662336;0.286976;4.15184;1.676
431;0.585216;0.281344;3.17162;1.54851
432;0.648256;0.282624;3.27888;2.2369
433;0.556064;0.285728;3.1935;1.45837
434;0.644224;0.286528;3.24832;1.44512
435;0.581312;0.290176;3.40336;1.49638
436;0.724128;0.2904;3.31626;1.40454
437;0.791648;0.299424;3.2264;1.72858
438;1.44845;0.308096;3.4969;1.43206
439;0.58784;0.305088;3.3127;1.4759
440;0.805632;0.304448;3.07792;1.52838
441;0.51088;0.31232;3.03731;1.32982
442;0.527648;0.307616;3.01325;1.65702
443;0.812384;0.316672;3.47437;1.63754
444;0.750336;0.315328;3.26842;1.44704
445;0.669312;0.317216;3.3057;1.63987
446;1.73885;0.32656;3.17014;1.45654
447;0.551008;0.333216;3.15299;1.53952
448;0.79296;0.336512;3.13274;1.93075
449;0.730528;0.338496;2.98621;1.68093
450;0.707072;0.338656;3.18413;1.63098
451;1.61837;0.338912;3.38195;1.66192
452;0.701472;0.34336;3.11043;1.70973
453;0.553056;0.336576;3.07126;1.66214
454;0.803648;0.349248;2.95654;1.53558
455;0.89536;0.35024;3.38544;1.68179
456;1.88362;0.351968;3.46544;1.60115
457;0.555584;0.352384;3.11203;1.57392
458;0.749632;0.358848;2.93632;1.9105
459;0.547328;0.348032;2.9688;1.48659
460;0.78656;0.354144;2.92218;1.37226
461;0.54608;0.384736;3.19469;1.32317
462;0.607584;0.397344;2.88445;1.14723
463;0.568864;0.400576;2.58614;1.07856
464;0.492864;0.40608;2.45718;1.56112
465;0.57136;0.39632;2.48355;1.1559
466;0.601152;0.40288;2.56326;1.23974
467;0.508928;0.388768;2.42819;2.30419
468;1.02387;0.392;2.88122;1.25248
469;0.650336;0.383104;2.60957;1.236
470;0.616352;0.39424;2.54131;1.41283
471;0.496224;0.38896;2.38579;1.30486
472;0.577536;0.390656;2.41478;1.28362
473;0.50336;0.38768;2.28042;1.12666
474;0.632288;0.390176;2.48966;1.08822
475;1.21293;0.379328;2.32326;1.33805
476;0.603008;0.382624;2.53686;1.29962
477;0.700448;0.37792;2.68864;1.20394
478;0.611744;0.3848;2.57776;1.14877
479;0.517248;0.383872;2.24122;2.51123
480;0.513888;0.386368;2.2992;1.09437
481;0.49696;0.374592;2.33622;1.07344
482;0.50752;0.370016;2.35987;1.09418
483;0.995872;0.372576;2.28502;1.05101
484;0.468832;0.362112;2.21456;1.04253
485;0.453568;0.376224;2.17994;1.01664
486;0.611872;0.369952;2.4737;1.13338
487;0.492384;0.379392;2.37869;1.19139
488;0.629824;0.37056;2.52173;1.42064
489;0.527456;0.35728;2.43347;3.10986
490;0.585216;0.355456;2.39997;1.16554
491;0.582112;0.353984;2.38701;1.37382
492;0.57536;0.35664;2.2129;2.0623
493;0.481984;0.368256;2.34902;1.08736
494;0.630528;0.353632;2.86787;1.3737
495;0.579296;0.354304;2.32058;2.13152
496;0.701216;0.34832;2.16883;1.09382
497;0.52816;0.347712;2.22195;1.04714
498;0.56752;0.344064;2.07293;0.925824
499;0.533824;0.344;2.66717;1.06947
500;0.418176;0.359392;2.03757;0.901856
501;0.60528;0.34768;2.28707;0.882144
502;0.421568;0.353376;2.04339;1.08499
503;0.845888;0.346496;2.36477;0.931296
504;0.563328;0.34704;2.23424;0.946432
505;0.419296;0.343808;2.04976;0.888544
506;0.420416;0.34928;2.21654;0.957568
507;1.0976;0.343552;1.96109;1.02195
508;0.390784;0.355712;2.2695;0.9816
509;0.456992;0.333984;1.96;0.953376
510;1.02208;0.338656;2.07827;1.00195
511;0.5208;0.337664;2.49818;0.943392
512;0.448224;0.34032;1.9985;0.888544
513;0.470144;0.329024;2.17174;1.74077
514;0.859968;0.338208;2.13418;0.877312
515;0.429312;0.346176;1.92067;0.86704
516;0.441408;0.34576;2.01971;0.867072
517;0.51936;0.329344;3.18064;1.01414
518;0.446208;0.336832;1.96758;0.915648
519;0.418848;0.319104;2.17942;0.960384
520;0.427616;0.334176;1.90774;0.911168
521;0.595552;0.32848;2.07786;1.02909
522;0.478624;0.327776;1.92032;0.95616
523;0.415488;0.336992;1.87472;0.84224
524;0.528992;0.33504;1.87952;2.04438
525;0.466688;0.334112;1.87078;0.963264
526;0.531584;0.327104;2.15498;0.817184
527;0.373472;0.333216;1.88138;0.80816
528;0.374112;0.334752;1.82618;1.39261
529;0.527552;0.32656;1.91549;0.96848
530;0.506144;0.320256;1.87517;0.92864
531;0.474016;0.315552;1.84669;0.967008
532;0.501376;0.313952;3.41626;1.27574
533;0.629824;0.3256;2.30061;0.860384
534;0.4672;0.32448;2.09472;0.872
535;0.480064;0.331168;1.97933;2.48378
536;0.360576;0.318496;1.84464;0.805056
537;0.368896;0.323104;1.82765;0.764064
538;0.428032;0.318528;1.9319;0.90256
539;0.459808;0.317184;2.42608;0.883968
540;0.455936;0.310208;2.01299;0.764192
541;0.3584;0.32624;1.85971;0.87008
542;0.39536;0.334272;2.14899;0.841568
543;0.470656;0.319808;2.27357;1.12122
544;0.375584;0.321248;1.97434;0.858624
545;0.35216;0.328;2.44682;0.750176
546;0.49936;0.314464;2.38704;0.758272
547;1.59766;0.325472;2.32019;0.75568
548;0.359104;0.32368;2.04547;0.718912
549;0.527296;0.319808;2.30646;1.01894
550;0.520512;0.311232;2.40541;2.05206
551;0.496768;0.315808;2.4025;0.973088
552;0.806304;0.324384;2.45952;0.998272
553;0.47104;0.32752;2.94182;3.19494
554;0.779968;0.315264;2.61434;0.93728
555;0.560832;0.302976;2.4161;0.910752
556;0.474592;0.298592;2.35763;1.93811
557;0.38272;0.314208;2.38448;0.800384
558;0.785792;0.30528;2.42742;1.14278
559;0.493024;0.307392;2.43722;1.00592
560;0.982208;0.303136;2.70928;0.982048
561;0.545984;0.31392;2.5177;0.954688
562;0.432448;0.3096;2.13782;0.869184
563;0.43104;0.312224;2.93318;0.824672
564;0.442336;0.313696;2.48186;0.872288
565;0.503264;0.31264;2.42048;0.905408
566;0.53536;0.308128;2.17834;0.971776
567;0.770944;0.31568;2.57754;0.970016
568;0.37664;0.318176;2.4;0.796352
569;0.365664;0.31872;2.40944;0.91168
570;1.64717;0.314112;2.3183;0.852672
571;0.67696;0.30832;2.43485;0.828864
572;0.439872;0.313216;2.16547;0.846976
573;0.477664;0.306848;2.46259;1.32541
574;0.512032;0.30848;2.4464;0.97584
575;0.453184;0.322656;2.29229;0.987616
576;0.406208;0.322912;2.42688;0.887296
577;3.09584;0.314496;2.72944;0.903392
578;0.491744;0.32352;2.22317;0.811424
579;0.490048;0.321696;2.45107;0.913632
580;2.00269;0.317536;2.70422;0.882656
581;0.441152;0.322784;2.43725;0.816992
582;0.440352;0.320384;2.43936;0.845152
583;0.399808;0.324832;2.1975;1.44224
584;0.45872;0.313824;2.45043;0.831392
585;0.345376;0.324416;2.65766;0.859424
586;0.379264;0.328576;2.24886;1.1641
587;1.72464;0.322624;2.62992;0.903776
588;0.368384;0.328352;2.53613;0.967648
589;0.476512;0.325664;2.47933;0.9824
590;0.445504;0.319712;4.83776;0.957568
591;0.443296;0.31232;2.3592;0.997504
592;0.79632;0.32112;2.95018;0.999392
593;0.464064;0.328704;3.45523;1.00803
594;0.4968;0.316448;2.36314;0.97872
595;0.45504;0.321312;2.34173;0.98832
596;0.534016;0.318784;2.52128;1.7479
597;0.444192;0.323712;2.65312;1.14234
598;0.512736;0.325568;2.87549;1.13914
599;0.464928;0.327648;2.74733;1.54259
600;0.444;0.33152;2.80029;1.75907
601;0.4216;0.318816;2.61056;1.12048
602;0.483072;0.318496;5.01792;1.04086
603;0.445056;0.33328;3.70227;1.91917
604;0.492928;0.32224;2.84291;1.7127
605;0.497888;0.33904;2.86326;0.96736
606;0.472928;0.335008;2.59549;1.1041
607;0.479936;0.323488;2.82534;1.3257
608;0.427776;0.321056;2.86397;1.56848
609;0.453408;0.333632;2.82931;1.27987
610;0.455872;0.333632;2.83514;2.07888
611;0.555168;0.32784;3.08602;1.15981
612;0.47904;0.32528;2.85251;1.10115
613;0.453984;0.342944;2.72931;2.15965
614;0.577952;0.336896;2.5681;1.03866
615;0.433344;0.352768;2.63002;1.03392
616;0.391488;0.352288;2.53053;1.57334
617;0.428704;0.332448;2.82806;1.01738
618;0.41248;0.345216;2.77606;1.33376
619;0.469856;0.330464;2.95955;1.18899
620;0.508224;0.340064;3.28854;1.07549
621;0.372416;0.343712;2.84003;1.02195
622;0.375904;0.344544;3.03616;1.03094
623;0.9944;0.336064;3.36829;1.15853
624;0.392736;0.352864;2.8897;1.01043
625;0.344544;0.34976;3.19923;1.09107
626;0.393376;0.345408;2.9448;1.20269
627;1.11338;0.353088;3.11565;1.18285
628;0.406144;0.355904;2.8695;1.94666
629;0.438304;0.356128;3.09885;1.09066
630;0.342144;0.353888;2.83968;1.0471
631;0.32768;0.353728;2.8359;1.95165
632;1.25747;0.341024;3.36;1.25638
633;0.370144;0.351136;2.91517;1.25136
634;0.405248;0.34928;3.13398;1.15907
635;0.354848;0.344448;2.95715;1.2007
636;0.493408;0.340224;3.11789;1.16342
637;0.543584;0.335168;3.25424;1.35178
638;0.458592;0.335968;3.01331;1.27459
639;0.363168;0.340352;2.93664;1.14922
640;0.338112;0.344704;2.86416;1.21632
641;0.37168;0.34384;2.8543;1.15069
642;0.338432;0.340608;2.85526;1.10749
643;0.332864;0.338816;2.86662;2.37645
644;0.9352;0.330368;3.97907;1.16646
645;0.4176;0.342176;2.9433;1.28093
646;0.5408;0.33376;4.50858;1.60176
647;0.446176;0.340576;2.9447;1.22096
648;0.353824;0.34448;2.87642;1.12902
649;1.66026;0.333184;3.14762;1.17869
650;0.384992;0.344416;2.8985;1.12384
651;0.394624;0.343552;2.93046;1.15859
652;1.04387;0.3312;2.90029;1.1064
653;0.375712;0.340064;2.89501;1.14893
654;0.363136;0.343296;2.87075;1.13402
655;0.384064;0.344288;3.32765;1.17206
656;0.444192;0.345696;2.87987;1.19232
657;0.440448;0.353504;2.92291;1.12099
658;0.32912;0.344864;3.24131;1.2303
659;0.35936;0.342304;3.16064;1.1321
660;0.33232;0.343488;3.11869;1.18717
661;0.394784;0.341312;3.04899;1.13382
662;0.40208;0.342656;2.93587;1.23194
663;0.359872;0.34752;2.88986;1.15363
664;0.378336;0.345728;2.90666;1.29466
665;0.404704;0.343552;3.27414;1.21968
666;0.3864;0.343968;2.8791;1.19888
667;0.978048;0.330752;2.92691;1.17696
668;0.327872;0.343488;2.86771;1.19856
669;0.331296;0.344448;2.86394;1.25002
670;0.378848;0.341984;2.93907;1.54115
671;0.418208;0.334848;2.9336;1.12419
672;0.345888;0.340256;3.24442;1.21389
673;0.32512;0.34672;2.96147;1.9888
674;0.359136;0.339552;2.90522;1.13837
675;0.318624;0.334912;2.86813;1.08592
676;0.312832;0.337216;2.87149;1.36822
677;0.423712;0.325632;2.90947;1.23315
678;0.413984;0.333664;3.16781;1.26874
679;0.38016;0.331168;2.89843;2.48282
680;0.413504;0.333376;2.95469;1.2639
681;0.387904;0.327776;3.12147;1.36685
682;0.501632;0.315776;3.05459;1.35354
683;0.526912;0.314496;3.23072;1.35946
684;0.505408;0.314176;2.98477;1.26742
685;0.360672;0.321472;2.89728;1.50422
686;0.38736;0.32544;2.9392;1.33494
687;0.485088;0.309184;2.95603;1.23629
688;0.396928;0.322432;2.91555;1.55859
689;0.461504;0.307328;2.96819;1.25498
690;0.483392;0.305312;3.07907;1.20947
691;0.36528;0.317184;2.91594;1.52928
692;0.5344;0.31296;3.16464;1.33754
693;0.356288;0.306752;2.8745;1.26374
694;0.41888;0.311008;2.92976;1.26342
695;0.459776;0.314368;2.92707;1.19408
696;0.409536;0.313312;2.68822;1.34413
697;0.47024;0.316128;2.93168;2.06054
698;0.57792;0.30448;2.76253;1.34896
699;0.697088;0.304096;2.72688;1.19338
700;0.474336;0.301664;2.89059;1.69299
701;0.47088;0.305824;2.90144;1.20384
702;0.478496;0.308288;2.96557;1.24102
703;0.39408;0.32304;2.7009;1.66499
704;0.392896;0.316896;2.70218;1.28819
705;0.488576;0.318912;2.7889;1.21232
706;0.353088;0.323904;2.6497;1.17862
707;0.372416;0.31312;2.36413;1.11872
708;0.322368;0.320864;2.4073;1.12973
709;0.340704;0.318912;2.31485;1.18781
710;0.361632;0.321824;2.71402;1.45702
711;0.358368;0.322304;2.33638;1.20144
712;0.517216;0.306016;2.59245;1.21501
713;0.374496;0.32224;2.30906;1.33366
714;0.356352;0.319232;2.29491;1.17258
715;0.3504;0.317856;2.33366;1.11846
716;0.3192;0.317312;2.27782;1.19085
717;0.3208;0.329696;2.6464;1.24486
718;0.351232;0.323136;2.28624;1.16074
719;0.362208;0.320192;2.28525;1.15107
720;0.322272;0.323328;2.25603;1.13158
721;1.20726;0.309408;2.81046;1.37235
722;0.600192;0.310976;2.53114;1.25325
