"Frame ID";z-pass;min-max-reduction;"Cascade render";Render
200;1.22618;0.261216;1.91338;0.654752
201;0.422208;0.248512;2.71101;0.442304
202;0.377952;0.258464;2.31229;0.509696
203;0.439872;0.25744;2.07565;0.44304
204;0.43472;0.258656;2.08749;0.448128
205;0.4224;0.264608;2.27866;0.453664
206;0.30048;0.274496;1.97722;0.511392
207;0.3848;0.276256;1.76861;0.446368
208;0.434016;0.27456;1.8585;0.459264
209;0.294816;0.274528;1.96032;0.486816
210;0.309856;0.276896;1.55926;0.4176
211;0.2904;0.322144;1.52765;0.374368
212;0.352768;0.318912;1.82883;0.452512
213;0.45024;0.31904;2.30426;0.501952
214;0.4248;0.319392;2.14032;0.629664
215;0.445504;0.320384;2.08125;0.76016
216;0.318336;0.324704;2.3553;0.745248
217;1.68688;0.326912;2.23786;0.860192
218;0.47232;0.325952;2.39792;0.727072
219;0.351232;0.327104;2.4079;0.732608
220;0.459104;0.329696;2.61379;0.841792
221;0.380288;0.326048;2.52144;0.84272
222;1.01789;0.33616;2.44192;0.968128
223;0.37936;0.329184;2.66109;0.94064
224;0.428256;0.3304;2.91427;1.03629
225;0.499936;0.322528;2.89683;1.02381
226;0.355136;0.320192;2.86954;1.03101
227;1.65088;0.313984;2.55171;1.10038
228;0.439296;0.321344;2.7344;1.4993
229;0.69984;0.3272;2.78733;1.09802
230;0.482112;0.325312;2.90378;0.979552
231;0.586784;0.314432;2.5407;1.04163
232;0.522944;0.312832;2.82246;1.81398
233;0.694336;0.313984;2.43322;1.04122
234;0.389472;0.310816;2.41642;0.961984
235;0.52192;0.314688;2.90614;0.98624
236;0.478048;0.3136;2.45053;0.869824
237;0.568288;0.301152;2.31178;0.880672
238;0.456256;0.30032;2.32083;1.16099
239;0.534688;0.296672;2.17197;0.801696
240;0.440448;0.300384;2.09104;0.778496
241;0.587456;0.291584;1.6807;0.873216
242;0.484128;0.281312;1.74262;0.736256
243;0.386976;0.280704;1.75165;0.705344
244;0.361184;0.273056;1.63226;0.741088
245;0.483072;0.271296;1.59824;0.791552
246;0.411168;0.255648;1.50202;0.602432
247;0.475008;0.26224;1.5199;0.585984
248;0.501312;0.254176;1.65616;0.539264
249;0.365952;0.24704;1.5552;0.507168
250;0.448896;0.241056;1.66413;0.48176
251;0.407744;0.226688;1.51619;0.484096
252;0.353408;0.221312;1.51472;0.464608
253;0.5136;0.215328;1.49597;0.456064
254;0.490112;0.222304;1.51267;0.484288
255;0.362848;0.212896;1.47222;0.453472
256;0.382784;0.206752;1.5257;0.486144
257;0.528544;0.216256;1.49798;0.506688
258;0.536032;0.218592;1.78016;0.648832
259;0.987552;0.219936;1.68528;0.661536
260;0.537088;0.238944;1.57062;0.536544
261;0.528832;0.242976;1.53174;0.506912
262;0.536576;0.264256;1.7287;0.590432
263;0.607936;0.284064;1.4993;0.675296
264;0.584992;0.299424;1.6288;0.585696
265;0.621536;0.31952;1.38298;0.66576
266;0.59168;0.32928;1.67526;0.66944
267;0.61072;0.290624;1.93642;0.697952
268;0.62112;0.251296;2.01978;0.683808
269;0.5304;0.299264;1.96515;0.75104
270;1.13616;0.309248;1.9009;1.01994
271;0.75504;0.31104;2.31862;1.20038
272;1.57507;0.321984;2.22643;1.30624
273;0.80336;0.32544;2.38074;1.32077
274;1.58618;0.330016;2.2921;1.63274
275;0.940256;0.332128;2.46506;1.70134
276;0.813024;0.334176;2.764;1.7841
277;0.847296;0.336608;2.38522;1.82854
278;0.696;0.340096;2.58131;1.76032
279;0.883008;0.336032;2.77747;1.83613
280;0.870784;0.354496;2.67677;1.81955
281;0.949664;0.349472;2.27002;1.83962
282;0.924864;0.350656;2.29958;1.80928
283;0.896096;0.340896;2.30944;1.7695
284;0.876352;0.34656;2.25584;1.784
285;0.916672;0.347776;2.18512;1.90701
286;0.919904;0.350432;2.18224;1.87475
287;0.91168;0.344576;2.6297;1.67389
288;0.880992;0.336576;2.45456;1.62086
289;1.05878;0.350912;2.48547;1.63178
290;0.738144;0.34768;2.61414;1.55002
291;0.93824;0.340448;2.44102;1.66381
292;0.900224;0.345984;2.38045;1.50941
293;0.69584;0.347296;2.51363;1.53405
294;0.870688;0.348192;2.35571;1.52029
295;1.18406;0.35536;2.24474;1.48726
296;0.995008;0.354208;2.18979;1.50077
297;0.933408;0.341408;2.25034;1.36534
298;0.703936;0.33904;2.2951;1.31286
299;0.90992;0.337376;2.18624;1.37542
300;0.714752;0.347872;2.1977;1.2887
301;0.75872;0.340896;2.43312;1.14589
302;0.95616;0.342976;2.12298;1.08717
303;0.702016;0.340352;2.38026;1.09427
304;0.801728;0.333696;2.00093;1.0663
305;0.68;0.332544;2.15843;1.33296
306;0.912768;0.334464;2.10595;1.08016
307;1.5065;0.334816;2.04406;1.07891
308;0.62496;0.31152;2.06454;1.08493
309;0.954048;0.309888;2.03696;1.01962
310;0.949024;0.299328;2.40522;1.09734
311;0.9632;0.27616;2.01382;1.09094
312;0.984448;0.268416;1.99168;1.0545
313;0.977536;0.255744;1.94963;1.01149
314;0.679072;0.249792;2.02234;1.00496
315;0.959744;0.235296;1.91037;0.91408
316;0.968928;0.226016;1.88003;0.908192
317;1.02256;0.223968;2.07974;0.91872
318;0.985888;0.219904;1.82541;0.987232
319;0.597184;0.227712;1.96342;0.919648
320;0.997856;0.234688;1.98554;0.876736
321;0.86048;0.232992;1.95894;0.759168
322;0.870432;0.246752;2.07878;0.789536
323;0.988576;0.235264;1.9791;0.821408
324;0.942784;0.24192;2.00371;0.817408
325;1.22669;0.228992;1.88845;0.94384
326;1.07488;0.227232;2.00266;1.02912
327;1.12038;0.215872;1.92531;1.05594
328;1.15098;0.212832;1.95706;1.07731
329;1.14128;0.20512;2.0112;1.10736
330;1.10333;0.202112;2.07562;1.22067
331;0.875904;0.19616;2.14189;1.1727
332;1.06694;0.166336;1.80938;1.17514
333;0.886688;0.167584;1.71181;1.41878
334;1.16662;0.162592;1.63958;1.19056
335;1.09619;0.161504;1.72502;1.51309
336;0.827872;0.162176;1.73712;1.16592
337;1.09366;0.164672;1.7529;1.16861
338;1.12435;0.160352;1.72861;1.52403
339;1.41382;0.161376;1.65018;1.12438
340;1.14653;0.15792;1.86838;1.14621
341;1.12224;0.154304;1.76931;1.14534
342;1.09357;0.154144;1.75968;1.08784
343;1.08365;0.182112;2.02688;1.08621
344;1.14077;0.183424;2.05296;1.02611
345;1.1464;0.188352;2.00976;1.08016
346;1.10493;0.181696;2.07024;0.929504
347;1.18669;0.187936;2.0129;0.978464
348;1.60899;0.178208;1.95894;0.887936
349;0.861472;0.178912;2.30787;0.864896
350;1.00368;0.179936;2.0671;0.944352
351;1.15555;0.18192;2.01894;0.806336
352;1.54483;0.176416;2.02893;0.872128
353;1.18419;0.184832;2.06714;0.830176
354;1.2168;0.181952;1.9503;0.816672
355;1.15568;0.190176;1.9063;0.816512
356;0.946848;0.192;1.89418;0.853504
357;1.10778;0.199424;1.90106;0.86096
358;1.02627;0.196672;1.86144;0.856768
359;1.22627;0.200768;1.88112;1.00986
360;1.21328;0.220896;2.07706;1.10678
361;1.35818;0.226208;2.06464;0.90848
362;0.99424;0.233728;2.3328;0.98256
363;1.00704;0.264064;1.96061;1.08915
364;1.29382;0.259072;2.01702;0.95104
365;1.34435;0.272704;2.0607;1.36976
366;1.20262;0.275552;30.6835;1.33376
367;1.05917;0.302464;1.96253;1.02077
368;1.16499;0.302752;2.02944;1.08051
369;0.719552;0.312032;2.50381;1.19014
370;1.17456;0.317856;1.95834;1.10781
371;1.55123;0.326848;2.0328;1.12762
372;1.2817;0.327776;2.00378;1.1272
373;1.14362;0.33232;2.0073;1.22394
374;0.990368;0.339616;1.99242;1.29738
375;1.29226;0.337632;2.04182;1.41738
376;1.22355;0.343808;2.0473;1.26605
377;1.42182;0.340864;2.07667;1.33014
378;1.25302;0.32224;2.53286;1.41341
379;0.974368;0.231872;4.45955;1.09837
380;1.40595;0.242304;4.47248;1.16294
381;1.4087;0.28752;1.91968;1.28048
382;1.20141;0.286912;1.96173;1.28995
383;1.17734;0.2912;2.02381;1.27581
384;1.10154;0.293664;2.0945;1.34989
385;1.30845;0.287072;2.24173;1.38003
386;1.26224;0.288768;2.41757;1.2839
387;1.32752;0.286624;2.67382;1.71027
388;1.19123;0.287616;2.77318;1.36867
389;1.09299;0.282688;2.81584;1.36586
390;1.67709;0.283328;2.84774;1.26381
391;1.40944;0.283392;2.77834;1.33558
392;1.30208;0.297152;3.2615;1.21402
393;0.875712;0.3152;3.26928;1.56906
394;1.03603;0.313024;3.22326;1.15789
395;1.22947;0.318784;3.38931;1.18694
396;1.11235;0.32912;3.18352;1.16454
397;1.06819;0.33952;3.61309;1.18406
398;1.0576;0.330208;3.33094;1.17354
399;1.4887;0.341248;3.18931;1.19248
400;1.21968;0.34384;3.14416;1.12006
401;1.10262;0.335392;3.08467;1.48259
402;1.05526;0.314816;3.08752;1.23402
403;0.965312;0.340736;2.99613;1.2313
404;1.2905;0.330816;3.30973;1.19818
405;1.51824;0.32448;2.95261;1.15162
406;1.16214;0.32384;2.82326;1.41184
407;1.24378;0.318592;3.01354;1.15392
408;1.14547;0.356928;2.77958;1.15078
409;1.03091;0.353248;3.07373;1.29901
410;1.27974;0.356096;2.77066;1.18998
411;0.995776;0.357632;2.80554;1.18128
412;1.3016;0.36816;2.83782;1.20893
413;1.20512;0.371072;3.14074;1.26182
414;1.29533;0.378496;2.86029;1.23446
415;1.1392;0.36832;2.8088;1.23155
416;1.1761;0.365984;2.79062;1.36362
417;1.13066;0.372736;2.79011;1.32851
418;1.23821;0.382336;2.77949;1.45536
419;1.16634;0.38912;3.04669;1.31027
420;1.2336;0.38928;3.11942;1.29299
421;1.14102;0.394848;2.64256;1.29648
422;1.3425;0.388544;2.65482;1.3152
423;1.24413;0.386496;2.64278;1.40739
424;1.01235;0.387968;2.61965;1.29667
425;1.26349;0.39168;2.59808;1.31446
426;0.984128;0.398368;2.57715;1.29949
427;1.10723;0.398272;2.55741;1.26589
428;1.13645;0.390432;2.52384;1.32518
429;1.09325;0.3864;2.52266;1.32298
430;1.12067;0.371968;2.48202;1.29904
431;1.21216;0.385056;2.49408;1.31888
432;1.1079;0.394912;2.42854;1.32563
433;1.15386;0.385664;2.40378;1.4017
434;1.22886;0.388;2.48838;1.30314
435;1.21546;0.384352;2.4863;1.28944
436;1.25814;0.380736;2.59155;1.27021
437;1.23181;0.385664;2.60656;1.28851
438;1.14061;0.390592;3.00669;1.2513
439;0.893888;0.38608;3.12282;1.25229
440;1.12;0.382368;3.35494;1.22538
441;0.915968;0.368608;3.56077;1.22458
442;1.16998;0.356864;3.61808;1.26662
443;1.13494;0.350176;3.67424;1.21478
444;1.14358;0.370592;3.75795;1.29494
445;1.25402;0.360288;3.63971;1.31398
446;1.24182;0.3704;3.70685;1.45133
447;1.26061;0.369184;3.58045;1.66621
448;1.072;0.375136;3.53811;1.44525
449;1.6903;0.369504;3.63894;1.46912
450;1.25875;0.366144;3.5879;1.57005
451;1.65456;0.368384;3.68781;1.55885
452;1.24317;0.376192;3.7096;1.5809
453;1.26118;0.382624;3.61533;1.79475
454;1.33974;0.394816;4.13174;1.91533
455;1.34493;0.656192;4.01498;1.98723
456;1.20509;0.593472;3.8993;2.06038
457;1.11171;0.587232;3.92448;2.13619
458;1.37635;0.587072;3.68384;2.14774
459;1.08422;0.61296;3.6175;2.11741
460;1.31402;0.63264;3.64701;2.70509
461;1.26122;0.622304;3.62349;2.11024
462;1.32758;0.557472;3.59766;2.04954
463;1.26928;0.554112;3.79066;1.91875
464;1.5697;0.57008;3.59427;1.82064
465;1.24131;0.58624;3.47558;1.83898
466;1.32563;0.568608;3.60893;1.64797
467;0.95088;0.608544;3.65958;1.65181
468;0.987584;0.57296;3.66483;1.53347
469;1.08858;0.567968;3.55651;1.38304
470;0.984768;0.561408;3.39792;1.30525
471;0.819936;0.549216;2.96595;1.2479
472;0.911328;0.551296;2.85053;1.28365
473;0.979328;0.535968;2.65379;1.3384
474;0.951328;0.564736;2.5599;1.3575
475;1.00477;0.553184;2.58029;1.31501
476;0.893568;0.569696;2.54304;1.32618
477;0.980896;0.583616;2.38547;1.42989
478;0.974784;0.579776;2.40448;1.30685
479;0.677696;0.570432;2.41514;1.28576
480;1.14;0.543328;2.46774;1.16102
481;1.03798;0.507296;2.59894;1.13485
482;1.23478;0.490848;2.50266;1.33011
483;0.766176;0.479776;2.47194;1.0783
484;0.528576;0.471424;2.76899;1.08461
485;0.84128;0.461952;2.48387;1.04365
486;0.892736;0.457792;2.47258;1.03485
487;0.784736;0.451296;2.28778;1.0217
488;0.642592;0.46032;2.37363;1.0903
489;0.659744;0.469664;2.22416;1.02922
490;0.8296;0.469632;2.28896;1.06762
491;0.821184;0.474688;2.3089;1.09376
492;0.818336;0.488032;2.33846;1.39382
493;0.67472;0.518304;2.30509;1.1777
494;0.867584;0.5584;2.56208;1.23834
495;0.726176;0.580352;2.31466;1.2369
496;0.642048;0.557664;2.63843;1.43744
497;1.20422;0.546656;2.72944;1.56893
498;1.43664;0.586272;2.85213;1.69686
499;1.41002;0.667936;3.86579;2.06269
500;1.35571;0.71568;4.32544;1.84595
501;1.38733;0.689824;4.96186;1.66253
502;1.88592;0.700064;4.83376;1.73357
503;1.49162;0.70112;4.74304;1.6399
504;1.4552;0.641792;4.32928;1.57418
505;1.33418;0.64704;3.84077;2.09894
506;1.11782;0.64912;3.76016;1.57277
507;1.83187;0.614304;3.80685;1.89427
508;1.37856;0.638688;4.32624;1.71043
509;1.56438;0.627456;3.71405;2.15152
510;2.32515;0.609088;3.95782;1.70186
511;2.09421;0.612384;3.78051;1.80022
512;2.89264;0.612128;3.80515;1.85779
513;0.837856;0.625056;4.57699;1.82672
514;1.29466;0.630016;3.4984;1.57354
515;1.52522;0.637664;3.81942;1.83802
516;1.37338;0.634336;3.54006;1.65104
517;1.48237;0.642368;3.85088;1.84198
518;1.39286;0.632192;3.87437;1.8488
519;1.37264;0.628768;3.85664;1.92896
520;1.44342;0.637184;3.70128;1.67725
521;1.42451;0.652736;3.96243;1.7089
522;1.07261;0.657472;4.02755;1.8536
523;0.989888;0.679456;3.72733;1.64858
524;1.55507;0.668288;4.19427;1.9241
525;1.58579;0.6816;3.94387;1.64525
526;1.31526;0.707232;4.14278;1.6199
527;1.31786;0.703392;4.16822;1.70656
528;1.24774;0.699648;4.2367;1.6137
529;1.26374;0.675744;4.28525;1.68074
530;1.27334;0.682208;4.65344;1.672
531;1.28714;0.679264;4.64342;1.65923
532;0.926592;0.68128;4.63539;1.72054
533;1.25869;0.6752;4.38378;1.65616
534;1.40019;0.655712;4.35069;1.71658
535;1.08682;0.650944;4.28922;2.0112
536;1.09098;0.638624;4.34112;1.83114
537;1.03632;0.631296;4.34771;1.75059
538;1.35594;0.6304;4.37472;1.98669
539;1.33619;0.634752;4.50445;1.85264
540;1.32272;0.622336;4.05462;2.04576
541;1.09123;0.6336;3.97808;1.71104
542;1.19894;0.630144;3.58826;1.68736
543;1.7065;0.629312;3.59414;1.74451
544;1.31325;0.635648;3.47728;1.83805
545;1.33347;0.624928;3.48077;1.73414
546;1.34413;0.6264;3.47642;1.74915
547;1.1847;0.619104;3.36928;1.74531
548;1.23354;0.614752;3.43866;1.7121
549;1.20451;0.61008;3.94797;1.73498
550;1.26086;0.622304;4.08365;1.79878
551;1.24691;0.61008;4.12547;1.76541
552;1.26931;0.596864;4.16355;1.8559
553;1.26131;0.596832;4.40883;1.77306
554;1.21942;0.57424;4.25754;1.90595
555;1.19146;0.53872;4.3385;1.79514
556;1.22989;0.539584;4.31546;1.81811
557;1.26922;0.54512;4.30304;1.88138
558;1.30051;0.531744;4.29808;1.84416
559;1.00218;0.530208;4.21331;1.81859
560;1.31245;0.523712;4.27552;1.82474
561;1.13002;0.530848;4.18464;1.8505
562;0.972384;0.5248;4.08938;1.8184
563;1.07734;0.529696;4.03203;1.81024
564;1.15507;0.5376;3.94454;1.90512
565;1.14259;0.547104;3.8144;1.78186
566;1.28029;0.547776;3.72954;1.9303
567;1.25341;0.567008;3.64912;1.90547
568;1.20493;0.581888;3.40864;1.81229
569;1.1793;0.607488;3.36669;1.97962
570;1.55677;0.609376;3.3305;1.79338
571;1.40874;0.622144;3.12122;1.81731
572;0.896256;0.630336;2.96589;2.1304
573;1.24608;0.63552;2.8215;1.78816
574;1.44042;0.644384;3.1207;1.76461
575;1.34688;0.652704;2.73094;1.96842
576;1.2065;0.64528;2.60246;1.81984
577;1.22301;0.653984;2.52691;1.71382
578;1.22966;0.649856;2.60611;1.66957
579;0.98288;0.662624;2.55107;2.01094
580;1.07994;0.653024;2.39274;2.5992
581;1.07718;0.656416;2.31286;1.69565
582;1.2728;0.66976;2.11798;1.8353
583;1.25606;0.66608;2.20954;1.69693
584;1.24902;0.640032;2.31146;1.62714
585;1.18198;0.648288;2.24621;1.99072
586;1.48624;0.633088;2.36864;1.58138
587;0.974656;0.618784;2.39466;1.59184
588;1.26352;0.65376;2.38678;1.68742
589;1.504;0.661376;2.44746;1.53613
590;1.11808;0.637152;2.37306;1.56
591;1.7575;0.613536;2.47261;1.54496
592;1.26867;0.645472;2.53248;1.55638
593;1.31552;0.606432;3.02691;1.57315
594;1.32554;0.647936;3.21139;1.52378
595;1.42253;0.597696;3.22915;1.58179
596;1.29782;0.639232;3.32614;1.47296
597;1.20899;0.600736;3.33136;1.63034
598;1.32611;0.618112;3.95117;1.56435
599;1.67146;0.638752;3.69594;1.61779
600;1.14272;0.615552;4.0808;1.6441
601;1.31437;0.65056;4.19373;1.58877
602;1.58048;0.642976;4.6119;1.7745
603;1.1607;0.681792;4.86051;1.68432
604;1.34451;0.66864;5.04778;1.60854
605;1.04506;0.62976;5.24515;1.57072
606;1.44352;0.651008;5.28029;1.5383
607;1.32458;0.639968;5.38576;1.59002
608;1.07645;0.624064;5.44746;1.68518
609;1.18874;0.634624;5.41277;1.65664
610;1.07786;0.637952;5.38048;1.53261
611;1.38262;0.6136;5.31965;1.60694
612;1.18797;0.62048;5.29578;1.66669
613;1.1665;0.616672;5.23021;1.64362
614;1.72003;0.60288;5.44736;1.49926
615;1.67658;0.724896;6.03302;1.57037
616;2.0489;0.683648;6.00989;1.5839
617;1.3473;0.718144;5.99418;1.63309
618;1.19907;0.716896;6.27011;1.64058
619;2.23949;0.73392;5.96752;1.60077
620;1.72554;0.707616;5.93427;1.57888
621;1.67437;0.681888;5.8863;1.58368
622;1.35098;0.72;5.9281;1.65238
623;1.74483;0.710272;6.33517;1.69878
624;1.7072;0.721536;5.9072;1.64998
625;1.20202;0.741152;5.8135;1.76544
626;1.71155;0.6888;5.92358;1.7705
627;1.72781;0.767808;5.99907;1.85222
628;1.35414;0.769632;6.10586;1.85882
629;1.34442;0.791168;6.17168;1.75677
630;1.32509;0.79856;5.96032;1.8192
631;1.32787;0.796;5.98166;1.7233
632;1.36512;0.819552;6.00323;1.74432
633;1.7328;0.762592;6.12646;1.79309
634;1.64694;0.73152;5.6825;1.7873
635;1.27283;0.685952;5.99917;1.79229
636;1.63453;0.600544;6.00912;1.90483
637;1.61894;0.616256;5.90976;1.9215
638;1.28528;0.719232;5.79834;2.59507
639;1.70544;0.738368;5.76496;1.84576
640;1.65619;0.756832;5.80189;2.00758
641;1.75347;0.801536;5.83654;1.82141
